"Path ID","Unique ID","Rule ID","Left","Right"
"21","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"21","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"21","TRS_0_2_220_0","MNXR21180_MNXM890","1.CMPD_0000000169:1.MNXM4:1.MNXM6","1.CMPD_0000000026"
"21","TRS_0_2_44_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000194","1.CMPD_0000000021"
"21","TRS_0_3_113_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.MNXM12:1.MNXM2","1.CMPD_0000000194"
"21","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"21","TRS_0_3_337_0","MNXR14773_MNXM505","1.MNXM10:1.MNXM164:1.MNXM26","1.CMPD_0000000169"
"22","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"22","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"22","TRS_0_1_2_0","MNXR92327_MNXM51115","1.CMPD_0000000017","1.CMPD_0000000006"
"22","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"22","TRS_0_2_224_0","MNXR89767_MNXM890","1.CMPD_0000000170","1.CMPD_0000000026"
"22","TRS_0_2_33_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000187","1.CMPD_0000000017"
"22","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"22","TRS_0_3_334_0","MNXR8824_MNXM3476,MNXR94628_MNXM3476","1.CMPD_0000000163:1.MNXM10","1.CMPD_0000000170"
"22","TRS_0_3_98_0","MNXR56599_MNXM9","1.MNXM12:1.MNXM2","1.CMPD_0000000187"
"23","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"23","TRS_0_1_1_0","MNXR1039_MNXM443","1.CMPD_0000000011:1.MNXM21","1.CMPD_0000000006"
"23","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"23","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"23","TRS_0_2_223_0","MNXR53231_MNXM890,MNXR93744_MNXM890","1.CMPD_0000000163","1.CMPD_0000000026"
"23","TRS_0_2_231_0","MNXR23496_MNXM2779","1.CMPD_0000000179:1.MNXM4","1.CMPD_0000000011"
"23","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"23","TRS_0_3_340_0","MNXR4974_MNXM505","1.CMPD_0000000026","1.CMPD_0000000169"
"23","TRS_0_3_743_0","MNXR23495_MNXM577","1.CMPD_0000000169:1.MNXM2","1.CMPD_0000000179"
"24","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"24","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"24","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"24","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"24","TRS_0_2_224_0","MNXR89767_MNXM890","1.CMPD_0000000170","1.CMPD_0000000026"
"24","TRS_0_2_44_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000194","1.CMPD_0000000021"
"24","TRS_0_3_113_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.MNXM12:1.MNXM2","1.CMPD_0000000194"
"24","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"24","TRS_0_3_334_0","MNXR8824_MNXM3476,MNXR94628_MNXM3476","1.CMPD_0000000163:1.MNXM10","1.CMPD_0000000170"
"25","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"25","TRS_0_1_1_0","MNXR1039_MNXM443","1.CMPD_0000000011:1.MNXM21","1.CMPD_0000000006"
"25","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"25","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"25","TRS_0_2_225_0","MNXR26451_MNXM5677,MNXR6271_MNXM890","1.CMPD_0000000171:1.MNXM2","1.CMPD_0000000026"
"25","TRS_0_2_231_0","MNXR23496_MNXM2779","1.CMPD_0000000179:1.MNXM4","1.CMPD_0000000011"
"25","TRS_0_3_305_0","MNXR93744_MNXM279","1.CMPD_0000000026:1.MNXM15","1.CMPD_0000000163"
"25","TRS_0_3_342_0","MNXR13693_MNXM1546","1.CMPD_0000000006:1.MNXM474","1.CMPD_0000000171"
"25","TRS_0_3_744_0","MNXR26351_MNXM577,MNXR84969_MNXM577","1.MNXM2:1.MNXM828","1.CMPD_0000000179"
"26","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"26","TRS_0_1_1_0","MNXR1039_MNXM443","1.CMPD_0000000011:1.MNXM21","1.CMPD_0000000006"
"26","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"26","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"26","TRS_0_2_225_0","MNXR26451_MNXM5677,MNXR6271_MNXM890","1.CMPD_0000000171:1.MNXM2","1.CMPD_0000000026"
"26","TRS_0_2_232_0","MNXR5338_MNXM2779","1.CMPD_0000000180:1.MNXM10","1.CMPD_0000000011"
"26","TRS_0_3_305_0","MNXR93744_MNXM279","1.CMPD_0000000026:1.MNXM15","1.CMPD_0000000163"
"26","TRS_0_3_342_0","MNXR13693_MNXM1546","1.CMPD_0000000006:1.MNXM474","1.CMPD_0000000171"
"26","TRS_0_3_349_0","MNXR16006_MNXM204,MNXR93854_MNXM204","1.MNXM01:1.MNXM4:1.MNXM421","1.CMPD_0000000180"
"27","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"27","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"27","TRS_0_1_2_0","MNXR92327_MNXM51115","1.CMPD_0000000017","1.CMPD_0000000006"
"27","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"27","TRS_0_2_223_0","MNXR53231_MNXM890,MNXR93744_MNXM890","1.CMPD_0000000163","1.CMPD_0000000026"
"27","TRS_0_2_30_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000185:1.MNXM15","1.CMPD_0000000017"
"27","TRS_0_2_44_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000194","1.CMPD_0000000021"
"27","TRS_0_3_113_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.MNXM12:1.MNXM2","1.CMPD_0000000194"
"27","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"27","TRS_0_3_72_0","MNXR56599_MNXM9","1.CMPD_0000000021:1.MNXM2","1.CMPD_0000000185"
"28","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"28","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"28","TRS_0_1_3_0","MNXR1772_MNXM12,MNXR78501_MNXM12","1.CMPD_0000000018:1.MNXM3","1.CMPD_0000000006"
"28","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"28","TRS_0_2_223_0","MNXR53231_MNXM890,MNXR93744_MNXM890","1.CMPD_0000000163","1.CMPD_0000000026"
"28","TRS_0_2_44_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000194","1.CMPD_0000000021"
"28","TRS_0_2_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000192:1.MNXM15","1.CMPD_0000000018"
"28","TRS_0_3_113_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.MNXM12:1.MNXM2","1.CMPD_0000000194"
"28","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"28","TRS_0_3_47_0","MNXR78501_MNXM481","1.CMPD_0000000021:1.MNXM7","1.CMPD_0000000192"
"29","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"29","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"29","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"29","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"29","TRS_0_2_220_0","MNXR21180_MNXM890","1.CMPD_0000000169:1.MNXM4:1.MNXM6","1.CMPD_0000000026"
"29","TRS_0_2_40_0","MNXR1772_MNXM12,MNXR78501_MNXM12","1.CMPD_0000000192:1.MNXM3","1.CMPD_0000000021"
"29","TRS_0_2_9_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.MNXM481","1.CMPD_0000000018"
"29","TRS_0_3_305_0","MNXR93744_MNXM279","1.CMPD_0000000026:1.MNXM15","1.CMPD_0000000163"
"29","TRS_0_3_337_0","MNXR14773_MNXM505","1.MNXM10:1.MNXM164:1.MNXM26","1.CMPD_0000000169"
"29","TRS_0_3_46_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.CMPD_0000000018:1.MNXM2","1.CMPD_0000000192"
"30","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"30","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"30","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"30","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"30","TRS_0_2_223_0","MNXR53231_MNXM890,MNXR93744_MNXM890","1.CMPD_0000000163","1.CMPD_0000000026"
"30","TRS_0_2_33_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000187","1.CMPD_0000000017"
"30","TRS_0_2_39_0","MNXR92327_MNXM51115","1.CMPD_0000000185","1.CMPD_0000000021"
"30","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"30","TRS_0_3_62_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.CMPD_0000000017:1.MNXM2","1.CMPD_0000000185"
"30","TRS_0_3_98_0","MNXR56599_MNXM9","1.MNXM12:1.MNXM2","1.CMPD_0000000187"
"31","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"31","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"31","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"31","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"31","TRS_0_2_220_0","MNXR21180_MNXM890","1.CMPD_0000000169:1.MNXM4:1.MNXM6","1.CMPD_0000000026"
"31","TRS_0_2_40_0","MNXR1772_MNXM12,MNXR78501_MNXM12","1.CMPD_0000000192:1.MNXM3","1.CMPD_0000000021"
"31","TRS_0_2_9_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.MNXM481","1.CMPD_0000000018"
"31","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"31","TRS_0_3_337_0","MNXR14773_MNXM505","1.MNXM10:1.MNXM164:1.MNXM26","1.CMPD_0000000169"
"31","TRS_0_3_46_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.CMPD_0000000018:1.MNXM2","1.CMPD_0000000192"
"32","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"32","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"32","TRS_0_1_5_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000021:1.MNXM15","1.CMPD_0000000006"
"32","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"32","TRS_0_2_224_0","MNXR89767_MNXM890","1.CMPD_0000000170","1.CMPD_0000000026"
"32","TRS_0_2_40_0","MNXR1772_MNXM12,MNXR78501_MNXM12","1.CMPD_0000000192:1.MNXM3","1.CMPD_0000000021"
"32","TRS_0_2_9_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.MNXM481","1.CMPD_0000000018"
"32","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"32","TRS_0_3_334_0","MNXR8824_MNXM3476,MNXR94628_MNXM3476","1.CMPD_0000000163:1.MNXM10","1.CMPD_0000000170"
"32","TRS_0_3_46_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.CMPD_0000000018:1.MNXM2","1.CMPD_0000000192"
"33","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"33","TRS_0_1_1_0","MNXR1039_MNXM443","1.CMPD_0000000011:1.MNXM21","1.CMPD_0000000006"
"33","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"33","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"33","TRS_0_2_224_0","MNXR89767_MNXM890","1.CMPD_0000000170","1.CMPD_0000000026"
"33","TRS_0_2_231_0","MNXR23496_MNXM2779","1.CMPD_0000000179:1.MNXM4","1.CMPD_0000000011"
"33","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"33","TRS_0_3_334_0","MNXR8824_MNXM3476,MNXR94628_MNXM3476","1.CMPD_0000000163:1.MNXM10","1.CMPD_0000000170"
"33","TRS_0_3_340_0","MNXR4974_MNXM505","1.CMPD_0000000026","1.CMPD_0000000169"
"33","TRS_0_3_743_0","MNXR23495_MNXM577","1.CMPD_0000000169:1.MNXM2","1.CMPD_0000000179"
"34","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"34","TRS_0_1_1_0","MNXR1039_MNXM443","1.CMPD_0000000011:1.MNXM21","1.CMPD_0000000006"
"34","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"34","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"34","TRS_0_2_225_0","MNXR26451_MNXM5677,MNXR6271_MNXM890","1.CMPD_0000000171:1.MNXM2","1.CMPD_0000000026"
"34","TRS_0_2_231_0","MNXR23496_MNXM2779","1.CMPD_0000000179:1.MNXM4","1.CMPD_0000000011"
"34","TRS_0_3_305_0","MNXR93744_MNXM279","1.CMPD_0000000026:1.MNXM15","1.CMPD_0000000163"
"34","TRS_0_3_337_0","MNXR14773_MNXM505","1.MNXM10:1.MNXM164:1.MNXM26","1.CMPD_0000000169"
"34","TRS_0_3_342_0","MNXR13693_MNXM1546","1.CMPD_0000000006:1.MNXM474","1.CMPD_0000000171"
"34","TRS_0_3_743_0","MNXR23495_MNXM577","1.CMPD_0000000169:1.MNXM2","1.CMPD_0000000179"
"35","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"35","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"35","TRS_0_1_2_0","MNXR92327_MNXM51115","1.CMPD_0000000017","1.CMPD_0000000006"
"35","TRS_0_2_215_0","MNXR8896_MNXM1887,MNXR94641_MNXM1887","1.CMPD_0000000163:1.MNXM4","1.CMPD_0000000015"
"35","TRS_0_2_220_0","MNXR21180_MNXM890","1.CMPD_0000000169:1.MNXM4:1.MNXM6","1.CMPD_0000000026"
"35","TRS_0_2_30_0","MNXR81684_MNXM14,MNXR81781_MNXM3,MNXR93632_MNXM7,MNXR93637_MNXM19","1.CMPD_0000000185:1.MNXM15","1.CMPD_0000000017"
"35","TRS_0_2_44_0","MNXR1041_MNXM443","1.CMPD_0000000026:1.CMPD_0000000194","1.CMPD_0000000021"
"35","TRS_0_3_113_0","MNXR12875_MNXM2620,MNXR466_MNXM334,MNXR7025_MNXM4817,MNXR70675_MNXM495,MNXR714_MNXM125,MNXR81551_MNXM334,MNXR81684_MNXM125,MNXR81781_MNXM423,MNXR86319_MNXM3596,MNXR88839_MNXM145884,MNXR891_MNXM423,MNXR91136_MNXM125,MNXR93632_MNXM495,MNXR93637_MNXM4817","1.MNXM12:1.MNXM2","1.CMPD_0000000194"
"35","TRS_0_3_301_0","MNXR55970_MNXM279,MNXR70957_MNXM279,MNXR73258_MNXM279","1.MNXM4:1.MNXM76","1.CMPD_0000000163"
"35","TRS_0_3_337_0","MNXR14773_MNXM505","1.MNXM10:1.MNXM164:1.MNXM26","1.CMPD_0000000169"
"35","TRS_0_3_72_0","MNXR56599_MNXM9","1.CMPD_0000000021:1.MNXM2","1.CMPD_0000000185"
"36","TRS_0_0_2_0","MNXR56822_MNXM3355","1.CMPD_0000000006:1.CMPD_0000000007","1.TARGET_0000000001"
"36","TRS_0_1_13_0","MNXR63359_MNXM2781","1.CMPD_0000000015:1.MNXM01:1.MNXM6","1.CMPD_0000000007"
"36","TRS_0_1_2_0","MNXR92327_MNXM51115","1.CMPD_0000000017","1.CMPD_0000000006"
